        Date        , GPU Clock [MHz] , Memory Clock [MHz] , VCE Clock [MHz] , GPU Temperature [°C] , GPU Temperature (Hot Spot) [°C] , Memory Temperature [°C] , GPU VRM Temperature [°C] , SOC VRM Temperature [°C] , Mem VRM Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , GPU Load [%] , Memory Used (Dedicated) [MB] , Memory Used (Dynamic) [MB] , GPU Chip Power Draw [W] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-03-31 12:42:44 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               31.0   ,                  2589   ,
2021-03-31 12:42:45 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.9   ,                  2589   ,
2021-03-31 12:42:46 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.9   ,                  2589   ,
2021-03-31 12:42:47 ,          26.0   ,            167.0   ,          33.0   ,               27.0   ,                          26.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               31.0   ,                  2587   ,
2021-03-31 12:42:48 ,          26.0   ,            167.0   ,          33.0   ,               27.0   ,                          27.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.8   ,                  2589   ,
2021-03-31 12:42:49 ,          26.0   ,            168.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.8   ,                  2589   ,
2021-03-31 12:42:50 ,          26.0   ,            170.0   ,          33.0   ,               26.0   ,                          28.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               30.8   ,                  2588   ,
2021-03-31 12:42:51 ,          26.0   ,            176.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   31.0   ,              26   ,                   0   ,          4   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               39.8   ,                  2585   ,
2021-03-31 12:42:52 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               38.3   ,                  2584   ,
2021-03-31 12:42:53 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               36.6   ,                  2584   ,
2021-03-31 12:42:54 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               35.1   ,                  2583   ,
2021-03-31 12:42:55 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               33.6   ,                  2583   ,
2021-03-31 12:42:56 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               32.3   ,                  2583   ,
2021-03-31 12:42:57 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               31.5   ,                  2583   ,
2021-03-31 12:42:58 ,          26.0   ,            167.0   ,          33.0   ,               27.0   ,                          27.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               30.5   ,                  2583   ,
2021-03-31 12:42:59 ,          26.0   ,            169.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               30.5   ,                  2583   ,
2021-03-31 12:43:00 ,          26.0   ,            180.0   ,          33.0   ,               26.0   ,                          27.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   30.0   ,              26   ,                   0   ,          2   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.4   ,                  2583   ,
2021-03-31 12:43:01 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.4   ,                  2582   ,
2021-03-31 12:43:02 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.8313   ,               30.3   ,                  2582   ,
2021-03-31 12:43:03 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.3   ,                  2582   ,
2021-03-31 12:43:04 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.3   ,                  2582   ,
2021-03-31 12:43:05 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               30.4   ,                  2582   ,
2021-03-31 12:43:06 ,          26.0   ,            167.0   ,          33.0   ,               26.0   ,                          27.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               30.5   ,                  2582   ,
2021-03-31 12:43:07 ,          26.0   ,            167.0   ,          33.0   ,               26.0   ,                          28.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               30.5   ,                  2582   ,
2021-03-31 12:43:08 ,          26.0   ,            171.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.4   ,                  2582   ,
2021-03-31 12:43:09 ,          26.0   ,            174.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   29.0   ,                   30.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.3   ,                  2581   ,
2021-03-31 12:43:10 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   30.0   ,                   30.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.3   ,                  2581   ,
2021-03-31 12:43:11 ,          26.0   ,            167.0   ,          33.0   ,               26.0   ,                          27.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.3   ,                  2581   ,
2021-03-31 12:43:12 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.3   ,                  2581   ,
2021-03-31 12:43:13 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.3   ,                  2581   ,
2021-03-31 12:43:14 ,          26.0   ,            168.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.3   ,                  2581   ,
2021-03-31 12:43:15 ,          26.0   ,            168.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.3   ,                  2581   ,
2021-03-31 12:43:16 ,          26.0   ,            170.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               30.3   ,                  2580   ,
2021-03-31 12:43:17 ,          26.0   ,            171.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               30.4   ,                  2580   ,
2021-03-31 12:43:18 ,          26.0   ,            175.0   ,          33.0   ,               26.0   ,                          27.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               30.3   ,                  2580   ,
2021-03-31 12:43:19 ,          26.0   ,            169.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               30.3   ,                  2574   ,
2021-03-31 12:43:20 ,          26.0   ,            169.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               30.3   ,                  2574   ,
2021-03-31 12:43:21 ,          26.0   ,            169.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               30.4   ,                  2574   ,
2021-03-31 12:43:22 ,          26.0   ,            170.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.6   ,                  2574   ,
2021-03-31 12:43:23 ,          26.0   ,            170.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.6   ,                  2574   ,
2021-03-31 12:43:24 ,          26.0   ,            170.0   ,          33.0   ,               28.0   ,                          28.0   ,                  32.0   ,                   28.0   ,                   28.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.8   ,                  2574   ,
2021-03-31 12:43:25 ,          26.0   ,            172.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               30.9   ,                  2573   ,
2021-03-31 12:43:26 ,          26.0   ,            182.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   30.0   ,              26   ,                   0   ,          4   ,                        221   ,                       73   ,                   6.0   , 0.7813   ,               30.8   ,                  2573   ,
2021-03-31 12:43:27 ,          26.0   ,            186.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   30.0   ,              26   ,                   0   ,          7   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               30.8   ,                  2573   ,
2021-03-31 12:43:28 ,          26.0   ,            172.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   30.0   ,              26   ,                   0   ,          4   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.8   ,                  2573   ,
2021-03-31 12:43:29 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.8   ,                  2573   ,
2021-03-31 12:43:30 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.8   ,                  2573   ,
2021-03-31 12:43:31 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.8   ,                  2573   ,
2021-03-31 12:43:32 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   29.0   ,                   28.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.5   ,                  2573   ,
2021-03-31 12:43:33 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          27.0   ,                  32.0   ,                   28.0   ,                   28.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.5   ,                  2573   ,
2021-03-31 12:43:34 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          28.0   ,                  32.0   ,                   28.0   ,                   28.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.5   ,                  2573   ,
2021-03-31 12:43:35 ,          26.0   ,            168.0   ,          33.0   ,               26.0   ,                          28.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.4   ,                  2572   ,
2021-03-31 12:43:36 ,          26.0   ,            171.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.1   ,                  2571   ,
2021-03-31 12:43:37 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.1   ,                  2571   ,
2021-03-31 12:43:38 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          28.0   ,                  32.0   ,                   29.0   ,                   29.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.3   ,                  2570   ,
2021-03-31 12:43:39 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.3   ,                  2570   ,
2021-03-31 12:43:40 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.6   ,                  2570   ,
2021-03-31 12:43:41 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          28.0   ,                  32.0   ,                   29.0   ,                   29.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.8   ,                  2570   ,
2021-03-31 12:43:42 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.9   ,                  2570   ,
2021-03-31 12:43:43 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   29.0   ,                   29.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               30.5   ,                  2570   ,
2021-03-31 12:43:44 ,          26.0   ,            169.0   ,          33.0   ,               28.0   ,                          27.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   30.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   5.0   , 0.7813   ,               30.5   ,                  2569   ,
2021-03-31 12:43:45 ,          26.0   ,            173.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.3   ,                  2569   ,
2021-03-31 12:43:46 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          27.0   ,                  32.0   ,                   28.0   ,                   28.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.3   ,                  2569   ,
2021-03-31 12:43:47 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.5   ,                  2568   ,
2021-03-31 12:43:48 ,          26.0   ,            167.0   ,          33.0   ,               28.0   ,                          28.0   ,                  31.0   ,                   28.0   ,                   28.0   ,                   31.0   ,              26   ,                   0   ,          0   ,                        221   ,                       73   ,                   4.0   , 0.7813   ,               30.5   ,                  2569   ,
